42.66,-6.71E-06,2.5082,1.2406,-2.21E-95,0.76267,0.0023402,-0.015304,-0.3537,-0.29589,-360.99,-161.56,-18.689,-0.55465,7.05E-91,-3.4423,-0.1603
42.67,-6.71E-06,2.5157,1.2406,-6.34E-96,0.72807,0.0047786,-0.093527,-0.48294,-0.3435,-382.79,-173.41,-18.689,-6.7174,2.03E-91,-3.4549,0.12881
42.68,-6.71E-06,2.5228,1.2406,-1.82E-96,0.67993,3.21E-05,-0.078222,-0.41662,-0.3401,-389.67,-168.67,-10.156,0.15644,5.83E-92,-4.427,-0.3029
42.69,-6.71E-06,2.5294,1.2406,-5.20E-97,0.63957,2.15E-07,-0.057817,-0.48804,-0.3418,-395.35,-172.93,-11.815,0.39347,1.67E-92,-4.147,-0.088487
42.7,-6.71E-06,2.5357,1.2406,-1.49E-97,0.60461,1.44E-09,-0.12073,-0.54926,-0.37411,-400.1,-183.84,-23.904,-6.2434,4.81E-93,-3.6812,-0.025199
42.71,-6.71E-06,2.5416,1.2406,-4.27E-98,0.55838,0.00046316,-0.11393,-0.45913,-0.3554,-400.1,-185.97,-28.17,-6.7174,1.38E-93,-4.3553,0.025962
42.72,-6.71E-06,2.547,1.2406,-1.22E-98,0.5117,0.00036375,-0.0017005,-0.352,-0.25337,-401.04,-185.02,-25.089,-4.3471,3.97E-94,-4.5788,0.00027703
42.73,-6.71E-06,2.5519,1.2406,-3.50E-99,0.46895,0.0034302,-0.071421,-0.42002,-0.30949,-406.02,-181.7,-18.689,-1.0287,1.14E-94,-4.3618,0.21945
42.74,-6.71E-06,2.5564,1.2406,-1.00E-99,0.42826,2.30E-05,-0.13264,-0.56626,-0.42512,-418.11,-188.58,-19.637,-8.1396,3.28E-95,-4.1518,-0.18129
42.75,-6.71E-06,2.5606,1.2406,-2.88E-100,0.39028,1.55E-07,-0.071421,-0.49144,-0.31289,-414.55,-181.7,-12.526,-1.5028,9.43E-96,-3.8989,-0.053233
42.76,-6.71E-06,2.5643,1.2406,-8.24E-101,0.34695,1.04E-09,-0.051015,-0.44893,-0.352,-409.34,-182.89,-17.504,-3.8731,2.71E-96,-4.2093,-0.015161
42.77,-6.71E-06,2.5677,1.2406,-2.36E-101,0.30341,6.96E-12,-0.057817,-0.44553,-0.3588,-406.73,-190.24,-29.118,-11.932,7.79E-97,-4.3133,-0.0043152
42.78,-6.71E-06,2.5705,1.2406,-6.77E-102,0.2683,4.67E-14,-0.095227,-0.42512,-0.3333,-392.51,-181.47,-26.037,-4.8212,2.24E-97,-3.7387,-0.0012281
42.79,-6.71E-06,2.5731,1.2406,-1.94E-102,0.23178,3.13E-16,-0.076522,-0.40642,-0.3639,-388.72,-180.04,-26.037,-7.4285,6.43E-98,-3.6768,-0.00034954
42.8,-6.71E-06,2.5753,1.2406,-5.55E-103,0.19848,2.10E-18,-0.059517,-0.39111,-0.3367,-383.03,-170.8,-17.504,-3.636,1.85E-98,-3.4291,-9.95E-05
42.81,-6.71E-06,2.5772,1.2406,-1.59E-103,0.17001,1.41E-20,-0.081623,-0.3554,-0.3435,-375.21,-161.08,-8.9708,1.8156,5.31E-99,-3.0127,-2.83E-05
42.82,-6.71E-06,2.5787,1.2406,-4.56E-104,0.13864,9.47E-23,-0.085024,-0.3537,-0.36561,-364.3,-156.82,-8.7338,1.8156,1.52E-99,-3.1012,-8.06E-06
42.83,-6.71E-06,2.58,1.2406,-1.31E-104,0.1135,6.36E-25,-0.076522,-0.3469,-0.3316,-351.5,-155.63,-15.134,-1.2657,4.38E-100,-2.6812,-2.29E-06
42.84,-6.71E-06,2.581,1.2406,-3.74E-105,0.094002,4.27E-27,-0.085024,-0.3435,-0.3401,-337.28,-153.97,-21.77,-4.8212,1.26E-100,-2.158,-6.53E-07
42.85,-6.71E-06,2.5819,1.2406,-1.07E-105,0.072246,2.86E-29,-0.064619,-0.31119,-0.3554,-326.14,-149.23,-22.244,-5.0582,3.61E-101,-2.1706,-1.86E-07
42.86,-6.71E-06,2.5825,1.2406,-3.07E-106,0.050295,1.92E-31,-0.051015,-0.26017,-0.3503,-316.66,-140.93,-16.556,-2.2139,1.04E-101,-2.1881,-5.29E-08
42.87,-6.71E-06,2.5829,1.2406,-8.80E-107,0.031952,1.29E-33,-0.06802,-0.26017,-0.37751,-312.39,-136.43,-11.341,-2.2139,2.98E-102,-1.935,-1.50E-08
42.88,-6.71E-06,2.5832,1.2406,-2.52E-107,0.024388,8.66E-36,-0.037411,-0.24827,-0.3622,-302.91,-128.14,-6.1264,0.86753,8.57E-103,-1.0918,-4.28E-09
42.89,-6.71E-06,2.5834,1.2406,-7.22E-108,0.010584,-0.00059483,-0.091826,-0.21766,-0.37071,-294.62,-126.71,-9.2078,-0.55465,2.46E-103,-1.2983,-0.042554
42.9,-6.71E-06,2.5834,1.2406,-2.07E-108,0.0028883,-3.99E-06,-0.076522,-0.24317,-0.39791,-278.74,-118.18,-8.9708,3.9489,7.07E-104,-0.92004,0.030157
42.91,-6.71E-06,2.5835,1.2406,-5.93E-109,1.94E-05,-2.68E-08,-0.081623,-0.23127,-0.37241,-276.84,-126.95,-20.585,-7.1915,2.03E-104,-0.46709,0.0088666
42.92,-6.71E-06,2.5835,1.2406,-1.70E-109,1.30E-07,-1.80E-10,-0.057817,-0.27888,-0.3622,-269.02,-119.84,-17.03,-3.162,5.83E-105,-0.13432,0.0025254
42.93,-6.71E-06,2.5835,1.2406,-4.87E-110,-0.0028547,-1.21E-12,-0.093527,-0.32139,-0.38941,-271.86,-118.42,-12.052,-2.2139,1.68E-105,-0.24246,0.00071877
42.94,-6.71E-06,2.5834,1.2406,-1.39E-110,-1.92E-05,-8.10E-15,-0.086725,-0.32139,-0.3639,-273.52,-114.86,-7.0745,-0.55465,4.81E-106,0.13385,0.00020457
42.95,-6.71E-06,2.5834,1.2406,-3.99E-111,-0.0060471,-0.0038909,-0.073121,-0.30269,-0.352,-274.71,-115.57,-6.3635,-0.55465,1.38E-106,-0.39314,-0.2783
42.96,-6.71E-06,2.5834,1.2406,-1.14E-111,-4.06E-05,-0.0005925,-0.091826,-0.31119,-0.40642,-275.65,-120.08,-12.526,-3.8731,3.97E-107,0.31781,0.15676
42.97,-6.71E-06,2.5834,1.2406,-3.28E-112,-2.72E-07,-3.98E-06,-0.057817,-0.31629,-0.38431,-270.91,-118.42,-13.474,-0.55465,1.14E-107,0.093336,0.086718
42.98,-6.71E-06,2.5834,1.2406,-9.39E-113,-1.83E-09,-2.67E-08,-0.079923,-0.31629,-0.38601,-276.6,-126,-20.111,-5.2952,3.27E-108,0.026584,0.024963
42.99,-6.71E-06,2.5834,1.2406,-2.69E-113,-1.23E-11,-1.79E-10,-0.085024,-0.31969,-0.39281,-284.66,-128.14,-17.504,-3.8731,9.40E-109,0.0075661,0.0071067
43,-6.71E-06,2.5834,1.2406,-7.71E-114,-8.23E-14,-1.20E-12,-0.090126,-0.3367,-0.39621,-293.43,-126,-10.156,-0.79168,2.70E-109,0.0021534,0.0020226
43.01,-6.71E-06,2.5834,1.2406,-2.21E-114,-5.53E-16,-8.07E-15,-0.081623,-0.3469,-0.37921,-305.05,-129.79,-7.3116,-1.0287,7.75E-110,0.00061287,0.00057566
43.02,-6.71E-06,2.5834,1.2406,-6.33E-115,-3.71E-18,-5.41E-17,-0.074822,-0.31289,-0.37241,-311.45,-134.53,-9.6819,-1.9768,2.23E-110,0.00017443,0.00016384
43.03,-6.71E-06,2.5834,1.2406,-1.81E-115,-2.49E-20,-3.63E-19,-0.086725,-0.3435,-0.39791,-317.13,-141.17,-14.659,-2.4509,6.39E-111,4.96E-05,4.66E-05
43.04,-6.71E-06,2.5834,1.2406,-5.19E-116,-1.67E-22,-2.44E-21,-0.057817,-0.32139,-0.37071,-318.08,-140.93,-16.793,1.3416,1.84E-111,1.41E-05,1.33E-05
43.05,-6.71E-06,2.5834,1.2406,-1.49E-116,-1.12E-24,-1.64E-23,-0.06802,-0.30949,-0.37921,-329.7,-151.6,-22.956,-6.7174,5.27E-112,4.02E-06,3.78E-06
43.06,-6.71E-06,2.5834,1.2406,-4.26E-117,-7.52E-27,-1.10E-25,-0.074822,-0.3622,-0.38771,-337.28,-150.18,-18.215,-3.399,1.51E-112,1.14E-06,1.08E-06
43.07,-6.71E-06,2.5834,1.2406,-1.22E-117,-5.05E-29,-7.37E-28,-0.066319,-0.3537,-0.40472,-345.82,-151.84,-13.474,-2.6879,4.35E-113,3.26E-07,3.06E-07
43.08,-6.71E-06,2.5834,1.2406,-3.50E-118,-3.39E-31,-4.95E-30,-0.083324,-0.3622,-0.39621,-354.11,-156.82,-15.608,-6.9545,1.25E-113,9.27E-08,8.71E-08
43.09,-6.71E-06,2.5834,1.2406,-1.00E-118,-2.27E-33,-3.32E-32,-0.066319,-0.3588,-0.42002,-349.13,-152.31,-13,-0.55465,3.58E-114,2.64E-08,2.48E-08
43.1,-6.71E-06,2.5834,1.2406,-2.87E-119,-1.53E-35,-2.23E-34,-0.061218,-0.3571,-0.40982,-347,-156.58,-20.348,-5.0582,1.03E-114,7.51E-09,7.05E-09
43.11,-6.71E-06,2.5834,1.2406,-8.23E-120,-1.02E-37,-1.50E-36,-0.06802,-0.352,-0.40302,-342.26,-157.53,-22.956,-5.2952,2.95E-115,2.14E-09,2.01E-09
43.12,-6.71E-06,2.5834,1.2406,-2.36E-120,-6.87E-40,-1.00E-38,-0.079923,-0.3367,-0.40302,-337.28,-151.36,-18.452,-1.2657,8.48E-116,6.08E-10,5.71E-10
43.13,-6.71E-06,2.5834,1.2406,-6.76E-121,-4.61E-42,-6.73E-41,-0.059517,-0.3639,-0.37751,-341.07,-153.26,-17.504,-6.2434,2.43E-116,1.73E-10,1.63E-10
43.14,-6.71E-06,2.5834,1.2406,-1.94E-121,-3.10E-44,-4.52E-43,-0.076522,-0.30949,-0.38941,-334.91,-144.96,-10.63,-1.2657,6.99E-117,4.93E-11,4.63E-11
43.15,-6.71E-06,2.5834,1.2406,-5.55E-122,-2.08E-46,-3.03E-45,-0.06802,-0.3605,-0.41152,-330.17,-143.31,-10.393,-1.2657,2.01E-117,1.40E-11,1.32E-11
43.16,-6.71E-06,2.5834,1.2406,-1.59E-122,-1.39E-48,-0.00036064,-0.076522,-0.36901,-0.38091,-316.9,-137.38,-12.526,-0.08059,5.76E-118,3.99E-12,-0.0258
43.17,-6.71E-06,2.5834,1.2406,-4.55E-123,-9.36E-51,-2.42E-06,-0.074822,-0.3537,-0.41322,-308.84,-139.51,-18.452,-3.8731,1.65E-118,1.14E-12,0.018284
43.18,-6.71E-06,2.5834,1.2406,-1.30E-123,-6.28E-53,-1.62E-08,-0.076522,-0.3571,-0.42512,-301.49,-137.62,-21.296,-6.0063,4.75E-119,3.23E-13,0.0053757
43.19,-6.71E-06,2.5834,1.2406,-3.74E-124,-4.21E-55,-1.09E-10,-0.079923,-0.37921,-0.40472,-292.96,-128.61,-14.185,-1.5028,1.36E-119,9.20E-14,0.0015311
43.2,-6.71E-06,2.5834,1.2406,-1.07E-124,-2.83E-57,-7.32E-13,-0.027208,-0.3486,-0.41662,-290.11,-124.34,-10.393,-1.9768,3.91E-120,2.62E-14,0.00043578
43.21,-6.71E-06,2.5834,1.2406,-3.07E-125,-1.90E-59,-4.91E-15,-0.054416,-0.3435,-0.41662,-284.66,-119.13,-4.9413,1.8156,1.12E-120,7.45E-15,0.00012403
43.22,-6.71E-06,2.5834,1.2406,-8.79E-126,-1.27E-61,-0.002669,-0.088425,-0.3333,-0.40302,-279.92,-119.84,-9.9189,-2.4509,3.22E-121,2.12E-15,-0.1909
43.23,-6.71E-06,2.5834,1.2405,-2.52E-126,-0.00014179,-0.0005305,-0.052715,-0.335,-0.40642,-273.28,-120.08,-13,-3.399,9.25E-122,-0.010143,0.098655
43.24,-6.71E-06,2.5834,1.2405,-7.21E-127,-9.52E-07,-3.56E-06,-0.054416,-0.3622,-0.41662,-267.36,-117.71,-15.134,-2.2139,2.66E-122,0.0071884,0.065775
43.25,-6.71E-06,2.5834,1.2405,-2.07E-127,-6.39E-09,-2.39E-08,-0.062918,-0.3316,-0.40302,-268.78,-121.26,-18.452,-5.7693,7.63E-123,0.0021135,0.018973
43.26,-6.71E-06,2.5834,1.2405,-5.92E-128,-4.29E-11,-1.60E-10,-0.057817,-0.3469,-0.38941,-271.39,-116.76,-10.867,-0.79168,2.19E-123,0.00060198,0.0054016
43.27,-6.71E-06,2.5834,1.2405,-1.70E-128,-2.88E-13,-1.08E-12,-0.090126,-0.3537,-0.39791,-278.26,-118.65,-7.7856,-1.2657,6.28E-124,0.00017133,0.0015374
43.28,-6.71E-06,2.5834,1.2405,-4.86E-129,-1.93E-15,-0.002669,-0.088425,-0.3554,-0.39961,-282.53,-120.79,-8.9708,-1.7398,1.80E-124,4.88E-05,-0.1905
43.29,-6.71E-06,2.5834,1.2405,-1.39E-129,-1.30E-17,-0.00029872,-0.06802,-0.3401,-0.40132,-283.71,-121.02,-8.4967,1.1046,5.18E-125,1.39E-05,0.11535
43.3,-6.71E-06,2.5834,1.2405,-3.99E-130,-8.69E-20,-2.00E-06,-0.081623,-0.32479,-0.41832,-293.19,-134.53,-21.059,-10.036,1.49E-125,3.95E-06,0.054057
43.31,-6.71E-06,2.5834,1.2405,-1.14E-130,-5.83E-22,-1.35E-08,-0.12073,-0.3418,-0.45403,-296.04,-134.06,-18.926,-4.1101,4.26E-126,1.12E-06,0.015528
43.32,-6.71E-06,2.5834,1.2405,-3.27E-131,-3.92E-24,-9.03E-11,-0.086725,-0.37411,-0.45233,-303.86,-135.72,-16.793,-3.162,1.22E-126,3.20E-07,0.0044202
43.33,-6.71E-06,2.5834,1.2405,-9.38E-132,-2.63E-26,-6.06E-13,-0.079923,-0.3384,-0.45403,-314.76,-138.09,-13,-1.9768,3.51E-127,9.11E-08,0.001258
43.34,-6.71E-06,2.5834,1.2405,-2.69E-132,-1.76E-28,-4.07E-15,-0.090126,-0.37581,-0.43703,-320.69,-135.01,-6.8375,4.66,1.01E-127,2.59E-08,0.00035805
43.35,-6.71E-06,2.5834,1.2405,-7.70E-133,-1.18E-30,-0.002669,-0.091826,-0.38261,-0.43192,-333.49,-148.52,-14.659,-5.5323,2.89E-128,7.38E-09,-0.19084
43.36,-6.71E-06,2.5834,1.2405,-2.21E-133,-7.94E-33,-1.79E-05,-0.064619,-0.3469,-0.41662,-333.02,-147.81,-16.082,-2.2139,8.30E-129,2.10E-09,0.13534
43.37,-6.71E-06,2.5834,1.2405,-6.32E-134,-5.33E-35,-1.20E-07,-0.074822,-0.3622,-0.43703,-336.81,-153.5,-20.585,-4.3471,2.38E-129,5.97E-10,0.039793
43.38,-6.71E-06,2.5834,1.2405,-1.81E-134,-3.58E-37,-8.07E-10,-0.078222,-0.36901,-0.45403,-339.89,-153.02,-21.059,-4.3471,6.84E-130,1.70E-10,0.011334
43.39,-6.71E-06,2.5834,1.2405,-5.19E-135,-2.40E-39,-5.41E-12,-0.10033,-0.3537,-0.43873,-343.68,-153.02,-15.371,-1.0287,1.96E-130,4.84E-11,0.0032258
43.4,-6.71E-06,2.5834,1.2405,-1.49E-135,-1.61E-41,-3.63E-14,-0.079923,-0.37581,-0.42682,-348.42,-152.79,-13.474,-2.6879,5.63E-131,1.38E-11,0.0009181
43.41,-6.71E-06,2.5834,1.2405,-4.26E-136,-1.08E-43,-2.44E-16,-0.091826,-0.37411,-0.43703,-349.13,-152.31,-12.052,-1.5028,1.62E-131,3.92E-12,0.0002613
43.42,-6.71E-06,2.5834,1.2405,-1.22E-136,-7.26E-46,-1.64E-18,-0.081623,-0.37241,-0.45233,-345.34,-152.79,-15.845,-3.162,4.64E-132,1.12E-12,7.44E-05
43.43,-6.71E-06,2.5834,1.2405,-3.50E-137,-4.87E-48,-1.10E-20,-0.064619,-0.36561,-0.44893,-339.42,-154.21,-19.637,-4.8212,1.33E-132,3.18E-13,2.12E-05
43.44,-6.71E-06,2.5834,1.2405,-1.00E-137,-3.27E-50,-7.37E-23,-0.056116,-0.352,-0.45063,-332.3,-151.6,-21.533,-6.2434,3.82E-133,9.04E-14,6.02E-06
43.45,-6.71E-06,2.5834,1.2405,-2.87E-138,-2.19E-52,-4.95E-25,-0.052715,-0.3435,-0.41662,-325.43,-145.2,-17.267,-1.9768,1.10E-133,2.57E-14,1.71E-06
43.46,-6.71E-06,2.5834,1.2405,-8.22E-139,-1.47E-54,-3.32E-27,-0.074822,-0.3605,-0.45573,-321.88,-140.93,-13.711,-1.9768,3.15E-134,7.32E-15,4.88E-07
43.47,-6.71E-06,2.5834,1.2405,-2.36E-139,-9.88E-57,-2.23E-29,-0.081623,-0.38261,-0.45743,-321.16,-142.36,-13.948,-5.2952,9.03E-135,2.08E-15,1.39E-07
43.48,-6.71E-06,2.5834,1.2405,-6.75E-140,-6.63E-59,-1.50E-31,-0.091826,-0.38091,-0.44213,-307.65,-130.03,-8.7338,1.8156,2.59E-135,5.93E-16,3.95E-08
43.49,-6.71E-06,2.5834,1.2404,-1.93E-140,-4.45E-61,-0.00051189,-0.052715,-0.37071,-0.43192,-300.07,-131.45,-13.237,-2.4509,7.43E-136,1.69E-16,-0.03662
43.5,-6.71E-06,2.5834,1.2404,-5.54E-141,-2.99E-63,-0.00010666,-0.06972,-0.38601,-0.45743,-291.06,-129.79,-17.504,-4.3471,2.13E-136,4.80E-17,0.018568
43.51,-6.71E-06,2.5834,1.2404,-1.59E-141,-2.00E-65,-7.16E-07,-0.13604,-0.38601,-0.44893,-283.71,-126.24,-16.319,-3.162,6.12E-137,1.37E-17,0.012863
43.52,-6.71E-06,2.5834,1.2404,-4.55E-142,-1.35E-67,-4.80E-09,-0.047614,-0.3554,-0.41152,-282.05,-126.24,-16.556,-6.7174,1.76E-137,3.89E-18,0.0037119
43.53,-6.71E-06,2.5834,1.2404,-1.30E-142,-9.03E-70,-3.22E-11,-0.062918,-0.36731,-0.44213,-276.37,-116.76,-6.8375,1.5786,5.04E-138,1.11E-18,0.0010568
43.54,-6.71E-06,2.5834,1.2404,-3.73E-143,-6.06E-72,-0.0077319,-0.098628,-0.39791,-0.42002,-276.84,-116.28,-8.0227,-0.55465,1.45E-138,3.15E-19,-0.55283
43.55,-6.71E-06,2.5834,1.2403,-1.07E-143,-4.07E-74,-0.0050695,-0.086725,-0.3639,-0.41322,-274.23,-117.71,-9.6819,-1.5028,4.15E-139,8.97E-20,0.033126
43.56,-6.71E-06,2.5834,1.2403,-3.06E-144,-2.73E-76,-0.00037741,-0.051015,-0.3316,-0.46083,-274.47,-120.79,-15.134,-5.0582,1.19E-139,2.55E-20,0.34509
43.57,-6.71E-06,2.5834,1.2403,-8.78E-145,-0.0001104,-5.13E-05,-0.074822,-0.39791,-0.47274,-273.28,-120.55,-14.897,-3.162,3.41E-140,-0.0078981,0.12155
43.58,-6.71E-06,2.5834,1.2403,-2.51E-145,-7.41E-07,-3.44E-07,-0.083324,-0.39111,-0.45063,-276.13,-120.79,-14.897,-2.4509,9.80E-141,0.0055972,0.038237
43.59,-6.71E-06,2.5834,1.2403,-7.20E-146,-4.97E-09,-2.31E-09,-0.093527,-0.37411,-0.45233,-283.95,-123.63,-13,-3.636,2.81E-141,0.0016457,0.010907
43.6,-6.71E-06,2.5834,1.2403,-2.06E-146,-3.34E-11,-1.55E-11,-0.10033,-0.38261,-0.46933,-290.59,-125.53,-11.104,-1.9768,8.06E-142,0.00046873,0.0031044
43.61,-6.71E-06,2.5834,1.2403,-5.91E-147,-2.24E-13,-0.00021865,-0.062918,-0.37751,-0.42852,-293.91,-122.92,-6.1264,3.9489,2.31E-142,0.00013341,-0.014759
43.62,-6.71E-06,2.5834,1.2403,-1.69E-147,-1.50E-15,-0.005936,-0.083324,-0.3622,-0.44213,-301.49,-128.61,-11.578,0.15644,6.64E-143,3.80E-05,-0.41321
43.63,-6.71E-06,2.5834,1.2403,-4.85E-148,-1.01E-17,-3.98E-05,-0.085024,-0.37071,-0.46593,-311.68,-140.46,-19.163,-6.2434,1.90E-143,1.08E-05,0.3042
43.64,-6.71E-06,2.5834,1.2403,-1.39E-148,-6.77E-20,-2.67E-07,-0.073121,-0.38261,-0.46933,-314.53,-139.75,-17.504,-2.6879,5.46E-144,3.08E-06,0.089409
43.65,-6.71E-06,2.5834,1.2403,-3.98E-149,-4.54E-22,-1.79E-09,-0.10203,-0.39451,-0.45573,-324.96,-146.39,-19.4,-6.2434,1.57E-144,8.75E-07,0.025466
43.66,-6.71E-06,2.5834,1.2403,-1.14E-149,-3.05E-24,-1.20E-11,-0.090126,-0.39111,-0.47104,-334.2,-149.7,-17.267,-5.7693,4.50E-145,2.49E-07,0.0072479
43.67,-6.71E-06,2.5834,1.2403,-3.27E-150,-2.05E-26,-8.08E-14,-0.083324,-0.38261,-0.48974,-336.81,-145.2,-11.104,1.3416,1.29E-145,7.09E-08,0.0020628
43.68,-6.71E-06,2.5834,1.2403,-9.37E-151,-1.37E-28,-5.42E-16,-0.083324,-0.36901,-0.46593,-341.79,-149.7,-13.948,-2.4509,3.70E-146,2.02E-08,0.0005871
43.69,-6.71E-06,2.5834,1.2403,-2.68E-151,-9.22E-31,-3.64E-18,-0.074822,-0.36561,-0.45913,-342.02,-151.6,-16.319,-1.9768,1.06E-146,5.74E-09,0.00016709
43.7,-6.71E-06,2.5834,1.2403,-7.69E-152,-6.19E-33,-2.44E-20,-0.083324,-0.39281,-0.49314,-342.5,-153.5,-19.4,-3.636,3.05E-147,1.63E-09,4.76E-05
43.71,-6.71E-06,2.5834,1.2403,-2.20E-152,-4.15E-35,-1.64E-22,-0.085024,-0.3639,-0.48294,-343.92,-155.16,-19.637,-4.5842,8.74E-148,4.65E-10,1.35E-05
43.72,-6.71E-06,2.5834,1.2403,-6.31E-153,-2.79E-37,-1.10E-24,-0.091826,-0.37921,-0.47104,-345.1,-154.68,-19.4,-5.7693,2.51E-148,1.32E-10,3.85E-06
43.73,-6.71E-06,2.5834,1.2403,-1.81E-153,-1.87E-39,-7.38E-27,-0.064619,-0.38601,-0.46593,-342.73,-151.13,-15.134,-3.8731,7.19E-149,3.77E-11,1.10E-06
43.74,-6.71E-06,2.5834,1.2403,-5.18E-154,-1.25E-41,-4.96E-29,-0.062918,-0.38091,-0.48634,-333.49,-141.88,-8.4967,3.4749,2.06E-149,1.07E-11,3.12E-07
43.75,-6.71E-06,2.5834,1.2403,-1.48E-154,-8.42E-44,-3.33E-31,-0.057817,-0.38091,-0.46593,-334.91,-150.18,-18.215,-7.1915,5.92E-150,3.05E-12,8.88E-08
43.76,-6.71E-06,2.5834,1.2403,-4.25E-155,-5.65E-46,-2.23E-33,-0.074822,-0.36901,-0.48634,-323.3,-143.78,-17.267,-3.162,1.70E-150,8.69E-13,2.53E-08
43.77,-6.71E-06,2.5834,1.2403,-1.22E-155,-3.79E-48,-1.50E-35,-0.064619,-0.37241,-0.45913,-314.76,-140.46,-16.793,-3.636,4.87E-151,2.47E-13,7.19E-09
43.78,-6.71E-06,2.5834,1.2403,-3.49E-156,-2.55E-50,-1.01E-37,-0.042512,-0.37071,-0.46423,-307.42,-135.72,-15.845,-2.2139,1.40E-151,7.04E-14,2.05E-09
43.79,-6.71E-06,2.5834,1.2403,-1.00E-156,-1.71E-52,-6.75E-40,-0.085024,-0.40132,-0.49654,-303.86,-132.16,-12.052,-0.79168,4.01E-152,2.00E-14,5.83E-10
43.8,-6.71E-06,2.5834,1.2403,-2.87E-157,-1.15E-54,-4.53E-42,-0.064619,-0.38261,-0.47784,-299.83,-129.56,-12.526,-3.162,1.15E-152,5.70E-15,1.66E-10
43.81,-6.71E-06,2.5834,1.2402,-8.21E-158,-7.69E-57,-0.0045791,-0.057817,-0.38601,-0.43533,-290.35,-123.87,-9.9189,0.39347,3.30E-153,1.62E-15,-0.32759
43.82,-6.71E-06,2.5834,1.2402,-2.35E-158,-5.16E-59,-0.0038522,-0.085024,-0.42002,-0.47954,-284.66,-123.39,-12.526,-2.2139,9.46E-154,4.62E-16,-0.041233
43.83,-6.71E-06,2.5834,1.2401,-6.74E-159,-3.47E-61,-0.00083851,-0.066319,-0.40982,-0.46763,-278.26,-121.97,-14.659,-2.4509,2.71E-154,1.31E-16,0.20386
43.84,-6.71E-06,2.5834,1.2401,-1.93E-159,-2.33E-63,-5.63E-06,-0.078222,-0.40302,-0.48124,-274.47,-119.6,-14.422,-1.7398,7.78E-155,3.74E-17,0.11761
43.85,-6.71E-06,2.5834,1.2401,-5.53E-160,-0.0022228,-3.78E-08,-0.052715,-0.3639,-0.47954,-274,-118.18,-11.341,-1.5028,2.23E-155,-0.15902,0.033871
43.86,-6.71E-06,2.5834,1.2401,-1.58E-160,-1.49E-05,-0.0009811,-0.064619,-0.42682,-0.50505,-273.76,-114.39,-7.0745,1.8156,6.40E-156,0.11269,-0.060544
43.87,-6.71E-06,2.5834,1.2401,-4.54E-161,-1.00E-07,-0.0019056,-0.052715,-0.38091,-0.46593,-282.53,-122.68,-13.474,-5.2952,1.84E-156,0.033133,-0.083369
43.88,-6.71E-06,2.5834,1.2401,-1.30E-161,-6.72E-10,-0.0052263,-0.066319,-0.39111,-0.46083,-278.26,-119.37,-10.63,-0.55465,5.27E-157,0.0094371,-0.26129
43.89,-6.71E-06,2.5834,1.24,-3.73E-162,-4.51E-12,-0.005931,-0.090126,-0.43533,-0.47614,-280.4,-120.55,-11.341,-0.08059,1.51E-157,0.0026859,-0.12478
43.9,-6.71E-06,2.5834,1.24,-1.07E-162,-3.03E-14,-0.0010209,-0.081623,-0.42342,-0.47784,-284.9,-125.53,-14.422,-2.2139,4.33E-158,0.00076445,0.31575
43.91,-6.71E-06,2.5834,1.24,-3.06E-163,-2.03E-16,-6.85E-06,-0.074822,-0.39451,-0.46593,-292.96,-129.08,-15.371,-3.162,1.24E-158,0.00021757,0.16241
43.92,-6.71E-06,2.5834,1.24,-8.76E-164,-1.36E-18,-4.60E-08,-0.086725,-0.41832,-0.47954,-300.78,-131.22,-13.237,-1.9768,3.56E-159,6.19E-05,0.04671
43.93,-6.71E-06,2.5834,1.24,-2.51E-164,-9.15E-21,-0.0044022,-0.040812,-0.38261,-0.43873,-307.65,-132.64,-11.341,-1.2657,1.02E-159,1.76E-05,-0.30163
43.94,-6.71E-06,2.5834,1.24,-7.19E-165,-6.14E-23,-2.95E-05,-0.056116,-0.40642,-0.47784,-314.53,-136.91,-12.052,-1.9768,2.93E-160,5.02E-06,0.22697
43.95,-6.71E-06,2.5834,1.2399,-2.06E-165,-4.12E-25,-0.0009813,-0.064619,-0.44553,-0.49144,-323.77,-145.44,-17.978,-5.7693,8.41E-161,1.43E-06,-0.0034897
43.96,-6.71E-06,2.5834,1.2399,-5.90E-166,-2.77E-27,-6.59E-06,-0.047614,-0.41662,-0.46763,-322.59,-140.22,-13.474,2.2897,2.41E-161,4.06E-07,0.068737
43.97,-6.71E-06,2.5834,1.2399,-1.69E-166,-1.86E-29,-4.42E-08,-0.059517,-0.39451,-0.50334,-334.2,-152.79,-21.296,-7.9026,6.92E-162,1.16E-07,0.020031
43.98,-6.71E-06,2.5834,1.2399,-4.85E-167,-1.25E-31,-2.97E-10,-0.085024,-0.39961,-0.48124,-337.76,-151.6,-19.163,-5.5323,1.98E-162,3.29E-08,0.0057042
43.99,-6.71E-06,2.5834,1.2399,-1.39E-167,-8.36E-34,-1.99E-12,-0.06802,-0.40132,-0.48464,-341.31,-150.65,-15.134,-1.7398,5.69E-163,9.37E-09,0.0016235
44,-6.71E-06,2.5834,1.2399,-3.98E-168,-5.61E-36,-1.34E-14,-0.054416,-0.38601,-0.46763,-343.92,-151.6,-14.897,-2.6879,1.63E-163,2.67E-09,0.00046206
